Time,TotalAvailable,TotalAppAvailable
54520,3232,440
54521,3232,440
54522,3232,440
54523,3232,440
54524,3232,440
54525,3232,440
54526,3232,440
54527,3233,440
54528,3233,440
54529,3233,440
54530,3233,440
54531,3233,440
54532,3231,440
54533,3230,440
54534,3230,440
54535,3230,440
54536,3230,440
54537,3230,440
54538,3229,440
54539,3230,440
54540,3229,440
54541,3229,440
54542,3229,440
54543,3228,440
54544,3228,440
54545,3228,440
54546,3227,440
54547,3227,440
54548,3228,440
54549,3228,440
54550,3229,440
54551,3229,440
54552,3229,440
54553,3229,440
54554,3229,440
54555,3228,440
54556,3228,440
54557,3229,440
54558,3229,440
54559,3229,440
54560,3229,440
54561,3230,440
54562,3230,440
54563,3230,440
54564,3230,440
54565,3230,440
54566,3230,440
54567,3230,440
54568,3230,440
54569,3230,440
54570,3230,440
54571,3230,440
54572,3229,440
54573,3228,440
54574,3229,440
54575,3229,440
54576,3229,440
54577,3228,440
54578,3228,440
54579,3228,440
54580,3228,440
54581,3228,440
54582,3228,440
54583,3226,440
54584,3226,440
54585,3226,440
54586,3226,440
54587,3225,440
54588,3225,440
54589,3224,440
54590,3224,440
54591,3225,440
54592,3225,440
54593,3225,440
54594,3226,440
54595,3226,440
54596,3226,440
54597,3225,440
54598,3225,440
54599,3224,440
54600,3222,440
54601,3222,440
54602,3222,440
54603,3222,440
54604,3222,440
54605,3222,440
54606,3223,440
54607,3223,440
54608,3223,440
54609,3224,440
54610,3225,440
54611,3225,440
54612,3225,440
54613,3225,440
54614,3225,440
54615,3225,440
54616,3225,440
54617,3224,440
54618,3224,440
54619,3225,440
54620,3225,440
54621,3225,440
54622,3225,440
54623,3222,440
54624,3221,440
54625,3221,440
54626,3221,440
54627,3221,440
54628,3220,440
54629,3219,440
54630,3220,440
54631,3219,440
54632,3220,440
54633,3220,440
54634,3220,440
54635,3220,440
54636,3220,440
54637,3220,440
54638,3221,440
54639,3221,440
54640,3221,440
54641,3221,440
54642,3221,440
54643,3221,440
54644,3221,440
54645,3223,440
54646,3223,440
54647,3223,440
54648,3223,440
54649,3225,440
54650,3225,440
54651,3225,440
54652,3225,440
54653,3226,440
54654,3227,440
54655,3227,440
54656,3228,440
54657,3229,440
54658,3229,440
54659,3229,440
54660,3229,440
54661,3228,440
54662,3228,440
54663,3228,440
54664,3227,440
54665,3227,440
54666,3227,440
54667,3227,440
54668,3226,440
54669,3226,440
54670,3226,440
54671,3226,440
54672,3227,440
54673,3227,440
54674,3227,440
54675,3227,440
54676,3227,440
54677,3227,440
54678,3227,440
54679,3227,440
54680,3227,440
54681,3225,440
54682,3224,440
54683,3224,440
54684,3223,440
54685,3222,440
54686,3222,440
54687,3221,440
54688,3221,440
54689,3222,440
54690,3221,440
54691,3221,440
54692,3221,440
54693,3222,440
54694,3222,440
54695,3222,440
54696,3222,440
54697,3221,440
54698,3222,440
54699,3222,440
54700,3222,440
54701,3222,440
54702,3222,440
54703,3222,440
54704,3221,440
54705,3221,440
54706,3222,440
54707,3223,440
54708,3223,440
54709,3223,440
54710,3222,440
54711,3222,440
54712,3222,440
54713,3221,440
54714,3221,440
54715,3221,440
54716,3222,440
54717,3222,440
54718,3222,440
54719,3222,440
54720,3222,440
54721,3223,440
54722,3223,440
54723,3224,440
54724,3224,440
54725,3224,440
54726,3225,440
54727,3225,440
54728,3225,440
54729,3224,440
54730,3224,440
54731,3225,440
54732,3226,440
54733,3226,440
54734,3225,440
54735,3226,440
54736,3226,440
54737,3225,440
54738,3225,440
54739,3225,440
54740,3225,440
54741,3225,440
54742,3225,440
54743,3225,440
54744,3225,440
54745,3225,440
54746,3225,440
54747,3224,440
54748,3223,440
54749,3223,440
54750,3223,440
54751,3222,440
54752,3222,440
54753,3222,440
54754,3222,440
54755,3222,440
54756,3223,440
54757,3224,440
54758,3225,440
54759,3225,440
54760,3225,440
54761,3225,440
54762,3224,440
54763,3223,440
54764,3223,440
54765,3223,440
54766,3223,440
54767,3223,440
54768,3223,440
54769,3223,440
54770,3223,440
54771,3223,440
54772,3223,440
54773,3223,440
54774,3224,440
54775,3224,440
54776,3224,440
54777,3224,440
54778,3224,440
54779,3224,440
54780,3224,440
54781,3224,440
54782,3225,440
54783,3225,440
54784,3225,440
54785,3225,440
54786,3225,440
54787,3226,440
54788,3225,440
54789,3225,440
54790,3225,440
54791,3225,440
54792,3225,440
54793,3225,440
54794,3225,440
54795,3225,440
54796,3224,440
54797,3223,440
54798,3223,440
54799,3223,440
54800,3223,440
54801,3223,440
54802,3223,440
54803,3223,440
54804,3223,440
54805,3223,440
54806,3223,440
54807,3223,440
54808,3222,440
54809,3222,440
54810,3222,440
54811,3222,440
54812,3223,440
54813,3224,440
54814,3225,440
54815,3224,440
54816,3223,440
54817,3222,440
54818,3223,440
54819,3222,440
54820,3222,440
54821,3223,440
54822,3223,440
54823,3222,440
54824,3222,440
54825,3221,440
54826,3221,440
54827,3221,440
54828,3222,440
54829,3222,440
54830,3221,440
54831,3221,440
54832,3221,440
54833,3221,440
54834,3221,440
54835,3221,440
54836,3222,440
54837,3222,440
54838,3222,440
54839,3222,440
54840,3222,440
54841,3222,440
54842,3222,440
54843,3222,440
54844,3221,440
54845,3221,440
54846,3221,440
54847,3221,440
54848,3221,440
54849,3221,440
54850,3221,440
54851,3222,440
54852,3222,440
54853,3222,440
54854,3222,440
54855,3222,440
54856,3222,440
54857,3221,440
54858,3221,440
54859,3221,440
54860,3222,440
54861,3222,440
54862,3222,440
54863,3222,440
54864,3222,440
54865,3222,440
54866,3221,440
54867,3222,440
54868,3222,440
54869,3222,440
54870,3222,440
54871,3222,440
54872,3222,440
54873,3221,440
54874,3221,440
54875,3221,440
54876,3221,440
54877,3220,440
54878,3220,440
54879,3221,440
54880,3221,440
54881,3221,440
54882,3220,440
54883,3220,440
54884,3220,440
54885,3220,440
54886,3219,440
54887,3218,440
54888,3217,440
54889,3216,440
54890,3216,440
54891,3216,440
54892,3216,440
54893,3218,440
54894,3218,440
54895,3217,440
54896,3216,440
54897,3215,440
54898,3214,440
54899,3214,440
54900,3214,440
54901,3214,440
54902,3214,440
54903,3214,440
54904,3212,440
54905,3212,440
54906,3211,440
54907,3211,440
54908,3211,440
54909,3212,440
54910,3212,440
54911,3211,440
54912,3212,440
54913,3213,440
54914,3213,440
54915,3212,440
54916,3212,440
54917,3212,440
54918,3210,440
54919,3210,440
54920,3210,440
54921,3209,440
54922,3210,440
54923,3210,440
54924,3210,440
54925,3210,440
54926,3210,440
54927,3211,440
54928,3211,440
54929,3211,440
54930,3211,440
54931,3211,440
54932,3212,440
54933,3212,440
54934,3212,440
54935,3211,440
54936,3211,440
54937,3211,440
54938,3210,440
54939,3210,440
54940,3210,440
54941,3210,440
54942,3210,440
54943,3209,440
54944,3208,440
54945,3208,440
54946,3208,440
54947,3209,440
54948,3208,440
54949,3208,440
54950,3208,440
54951,3208,440
54952,3208,440
54953,3208,440
54954,3208,440
54955,3207,440
54956,3207,440
54957,3207,440
54958,3206,440
54959,3206,440
54960,3204,440
54961,3204,440
54962,3204,440
54963,3204,440
54964,3203,440
54965,3203,440
54966,3203,440
54967,3204,440
54968,3205,440
54969,3205,440
54970,3205,440
54971,3205,440
54972,3205,440
54973,3204,440
54974,3204,440
54975,3205,440
54976,3205,440
54977,3206,440
54978,3205,440
54979,3205,440
54980,3205,440
54981,3204,440
54982,3204,440
54983,3203,440
54984,3204,440
54985,3204,440
54986,3204,440
54987,3204,440
54988,3203,440
54989,3203,440
54990,3203,440
54991,3203,440
54992,3203,440
54993,3204,440
54994,3204,440
54995,3203,440
54996,3203,440
54997,3203,440
54998,3203,440
54999,3204,440
55000,3204,440
55001,3205,440
55002,3206,440
55003,3206,440
55004,3206,440
55005,3206,440
55006,3206,440
55007,3206,440
55008,3206,440
55009,3206,440
55010,3206,440
55011,3206,440
55012,3206,440
55013,3206,440
55014,3206,440
55015,3208,440
55016,3208,440
55017,3209,440
55018,3209,440
55019,3209,440
55020,3208,440
55021,3208,440
55022,3209,440
55023,3209,440
55024,3208,440
55025,3208,440
55026,3208,440
55027,3207,440
55028,3207,440
55029,3208,440
55030,3208,440
55031,3208,440
55032,3209,440
55033,3209,440
55034,3209,440
55035,3208,440
55036,3207,440
55037,3207,440
55038,3207,440
55039,3208,440
55040,3208,440
55041,3205,440
55042,3205,440
55043,3205,440
55044,3207,440
55045,3206,440
55046,3205,440
55047,3205,440
55048,3205,440
55049,3204,440
55050,3204,440
55051,3204,440
55052,3204,440
55053,3204,440
55054,3203,440
55055,3203,440
55056,3204,440
55057,3204,440
55058,3204,440
55059,3204,440
55060,3205,440
55061,3205,440
55062,3205,440
55063,3204,440
55064,3204,440
55065,3203,440
55066,3204,440
55067,3204,440
55068,3204,440
55069,3204,440
55070,3204,440
55071,3203,440
55072,3203,440
55073,3202,440
55074,3201,440
55075,3202,440
55076,3201,440
55077,3200,440
55078,3200,440
55079,3200,440
55080,3200,440
55081,3200,440
55082,3200,440
55083,3199,440
55084,3199,440
55085,3199,440
55086,3199,440
55087,3200,440
55088,3200,440
55089,3200,440
55090,3200,440
55091,3199,440
55092,3199,440
55093,3198,440
55094,3198,440
55095,3198,440
55096,3198,440
55097,3198,440
55098,3197,440
55099,3197,440
55100,3197,440
55101,3197,440
55102,3197,440
55103,3197,440
55104,3196,440
55105,3196,440
55106,3196,440
55107,3196,440
55108,3196,440
55109,3196,440
55110,3196,440
55111,3195,440
55112,3195,440
55113,3195,440
55114,3196,440
55115,3196,440
55116,3195,440
55117,3194,440
55118,3194,440
55119,3194,440
55120,3194,440
55121,3194,440
55122,3194,440
55123,3194,440
55124,3194,440
55125,3193,440
55126,3193,440
55127,3192,440
55128,3191,440
55129,3191,440
55130,3192,440
55131,3193,440
55132,3193,440
55133,3194,440
55134,3193,440
55135,3194,440
55136,3194,440
55137,3195,440
55138,3195,440
55139,3195,440
55140,3194,440
55141,3194,440
55142,3194,440
55143,3194,440
55144,3194,440
55145,3194,440
55146,3195,440
55147,3195,440
55148,3195,440
55149,3193,440
55150,3193,440
55151,3193,440
55152,3194,440
55153,3194,440
55154,3194,440
55155,3194,440
55156,3193,440
55157,3193,440
55158,3192,440
55159,3192,440
55160,3192,440
55161,3191,440
55162,3192,440
55163,3190,440
55164,3190,440
55165,3191,440
55166,3190,440
55167,3189,440
55168,3190,440
55169,3190,440
55170,3190,440
55171,3190,440
55172,3191,440
55173,3190,440
55174,3190,440
55175,3190,440
55176,3188,440
55177,3188,440
55178,3188,440
55179,3188,440
55180,3188,440
55181,3187,440
55182,3187,440
55183,3187,440
55184,3187,440
55185,3187,440
55186,3187,440
55187,3187,440
55188,3187,440
55189,3186,440
55190,3186,440
55191,3186,440
55192,3185,440
55193,3186,440
55194,3187,440
55195,3187,440
55196,3187,440
55197,3187,440
55198,3187,440
55199,3187,440
55200,3188,440
55201,3188,440
55202,3187,440
55203,3187,440
55204,3185,440
55205,3185,440
55206,3185,440
55207,3185,440
55208,3185,440
55209,3185,440
55210,3185,440
55211,3187,440
55212,3188,440
55213,3188,440
55214,3187,440
55215,3186,440
55216,3186,440
55217,3186,440
55218,3186,440
55219,3188,440
55220,3189,440
55221,3189,440
55222,3189,440
55223,3189,440
55224,3189,440
55225,3189,440
55226,3189,440
55227,3189,440
55228,3188,440
55229,3188,440
55230,3188,440
55231,3188,440
55232,3188,440
55233,3188,440
55234,3188,440
55235,3189,440
55236,3189,440
55237,3189,440
55238,3189,440
55239,3189,440
55240,3188,440
55241,3188,440
55242,3188,440
55243,3187,440
55244,3186,440
55245,3187,440
55246,3187,440
55247,3187,440
55248,3187,440
55249,3187,440
55250,3188,440
55251,3188,440
55252,3188,440
55253,3188,440
55254,3188,440
55255,3188,440
55256,3188,440
55257,3188,440
55258,3187,440
55259,3187,440
55260,3187,440
55261,3187,440
55262,3190,440
55263,3190,440
55264,3191,440
55265,3192,440
55266,3191,440
55267,3191,440
55268,3191,440
55269,3191,440
55270,3191,440
55271,3192,440
55272,3192,440
55273,3193,440
55274,3194,440
55275,3194,440
55276,3195,440
55277,3195,440
55278,3195,440
55279,3195,440
55280,3195,440
55281,3195,440
55282,3195,440
55283,3195,440
55284,3195,440
55285,3195,440
55286,3194,440
55287,3194,440
55288,3194,440
55289,3194,440
55290,3194,440
55291,3194,440
55292,3194,440
55293,3194,440
55294,3195,440
55295,3195,440
55296,3195,440
55297,3194,440
55298,3192,440
55299,3192,440
55300,3191,440
55301,3191,440
55302,3191,440
55303,3192,440
55304,3192,440
55305,3192,440
55306,3192,440
55307,3193,440
55308,3192,440
55309,3192,440
55310,3192,440
55311,3192,440
55312,3192,440
55313,3192,440
55314,3192,440
55315,3192,440
55316,3193,440
55317,3194,440
55318,3194,440
55319,3194,440
55320,3194,440
55321,3194,440
55322,3194,440
55323,3194,440
55324,3194,440
55325,3194,440
55326,3194,440
55327,3194,440
55328,3194,440
55329,3193,440
55330,3192,440
55331,3193,440
55332,3193,440
55333,3193,440
55334,3193,440
55335,3194,440
55336,3194,440
55337,3194,440
55338,3194,440
55339,3195,440
55340,3195,440
55341,3195,440
55342,3195,440
55343,3195,440
55344,3196,440
55345,3196,440
55346,3196,440
55347,3196,440
55348,3195,440
55349,3195,440
55350,3195,440
55351,3195,440
55352,3195,440
55353,3194,440
55354,3195,440
55355,3195,440
55356,3195,440
55357,3195,440
55358,3194,440
55359,3194,440
55360,3194,440
55361,3193,440
55362,3193,440
55363,3193,440
55364,3193,440
55365,3193,440
55366,3192,440
55367,3193,440
55368,3193,440
55369,3193,440
55370,3194,440
55371,3194,440
55372,3194,440
55373,3194,440
55374,3193,440
55375,3193,440
55376,3193,440
55377,3193,440
55378,3193,440
55379,3193,440
55380,3193,440
55381,3193,440
55382,3193,440
55383,3193,440
55384,3192,440
55385,3192,440
55386,3191,440
55387,3191,440
55388,3191,440
55389,3188,440
55390,3188,440
55391,3189,440
55392,3189,440
55393,3189,440
55394,3189,440
55395,3189,440
55396,3189,440
55397,3190,440
55398,3189,440
55399,3189,440
55400,3188,440
55401,3188,440
55402,3188,440
55403,3188,440
55404,3188,440
55405,3188,440
55406,3188,440
55407,3188,440
55408,3188,440
55409,3187,440
55410,3187,440
55411,3187,440
55412,3187,440
55413,3187,440
55414,3188,440
55415,3188,440
55416,3187,440
55417,3187,440
55418,3187,440
55419,3187,440
55420,3187,440
55421,3188,440
55422,3188,440
55423,3188,440
55424,3188,440
55425,3188,440
55426,3187,440
55427,3187,440
55428,3187,440
55429,3186,440
55430,3186,440
55431,3186,440
55432,3185,440
55433,3184,440
55434,3184,440
55435,3185,440
55436,3184,440
55437,3186,440
55438,3186,440
55439,3186,440
55440,3186,440
55441,3186,440
55442,3186,440
55443,3186,440
55444,3186,440
55445,3186,440
55446,3186,440
55447,3186,440
55448,3186,440
55449,3187,440
55450,3187,440
55451,3187,440
55452,3187,440
55453,3187,440
55454,3186,440
55455,3186,440
55456,3186,440
55457,3186,440
55458,3186,440
55459,3186,440
55460,3185,440
55461,3185,440
55462,3184,440
55463,3184,440
55464,3184,440
55465,3184,440
55466,3183,440
55467,3183,440
55468,3183,440
55469,3183,440
55470,3183,440
55471,3183,440
55472,3183,440
55473,3183,440
55474,3183,440
55475,3182,440
55476,3182,440
55477,3181,440
55478,3181,440
55479,3181,440
55480,3182,440
55481,3184,440
55482,3183,440
55483,3182,440
55484,3181,440
55485,3182,440
55486,3182,440
55487,3182,440
55488,3182,440
55489,3180,440
55490,3180,440
55491,3180,440
55492,3180,440
55493,3180,440
55494,3180,440
55495,3180,440
55496,3181,440
55497,3180,440
55498,3180,440
55499,3179,440
55500,3178,440
55501,3178,440
55502,3178,440
55503,3177,440
55504,3177,440
55505,3177,440
55506,3176,440
55507,3176,440
55508,3176,440
55509,3176,440
55510,3176,440
55511,3176,440
55512,3176,440
55513,3176,440
55514,3178,440
55515,3178,440
55516,3178,440
55517,3178,440
55518,3178,440
55519,3178,440
55520,3178,440
55521,3176,440
55522,3176,440
55523,3176,440
55524,3176,440
55525,3176,440
55526,3176,440
55527,3176,440
55528,3176,440
55529,3176,440
55530,3176,440
55531,3176,440
55532,3176,440
55533,3176,440
55534,3176,440
55535,3176,440
55536,3177,440
55537,3177,440
55538,3177,440
55539,3177,440
55540,3176,440
55541,3176,440
55542,3176,440
55543,3176,440
55544,3174,440
55545,3174,440
55546,3174,440
55547,3174,440
55548,3173,440
55549,3173,440
55550,3173,440
55551,3174,440
55552,3175,440
55553,3175,440
55554,3175,440
55555,3174,440
55556,3174,440
55557,3174,440
55558,3174,440
55559,3173,440
55560,3172,440
55561,3172,440
55562,3172,440
55563,3173,440
55564,3173,440
55565,3173,440
55566,3173,440
55567,3173,440
55568,3173,440
55569,3173,440
55570,3172,440
55571,3171,440
55572,3171,440
55573,3170,440
55574,3170,440
55575,3170,440
55576,3171,440
55577,3171,440
55578,3171,440
55579,3170,440
55580,3170,440
55581,3170,440
55582,3168,440
55583,3168,440
55584,3169,440
55585,3169,440
55586,3169,440
55587,3169,440
55588,3169,440
55589,3168,440
55590,3168,440
55591,3168,440
55592,3168,440
55593,3168,440
55594,3167,440
55595,3168,440
55596,3166,440
55597,3165,440
55598,3163,440
55599,3163,440
55600,3163,440
55601,3163,440
55602,3164,440
55603,3164,440
55604,3163,440
55605,3163,440
55606,3163,440
55607,3162,440
55608,3162,440
55609,3162,440
55610,3162,440
55611,3162,440
55612,3162,440
55613,3162,440
55614,3162,440
55615,3162,440
55616,3161,440
55617,3161,440
55618,3160,440
55619,3160,440
55620,3160,440
55621,3160,440
55622,3160,440
55623,3160,440
55624,3159,440
55625,3159,440
55626,3159,440
55627,3158,440
55628,3158,440
55629,3157,440
55630,3157,440
55631,3157,440
55632,3156,440
55633,3156,440
55634,3156,440
55635,3156,440
55636,3156,440
55637,3156,440
55638,3156,440
55639,3156,440
55640,3155,440
55641,3156,440
55642,3156,440
55643,3156,440
55644,3155,440
55645,3156,440
55646,3156,440
55647,3156,440
55648,3156,440
55649,3157,440
55650,3157,440
55651,3157,440
55652,3158,440
55653,3159,440
55654,3159,440
55655,3159,440
55656,3159,440
55657,3159,440
55658,3159,440
55659,3159,440
55660,3159,440
55661,3158,440
55662,3159,440
55663,3159,440
55664,3160,440
55665,3160,440
55666,3159,440
55667,3159,440
55668,3159,440
55669,3159,440
55670,3160,440
55671,3160,440
55672,3160,440
55673,3159,440
55674,3158,440
55675,3158,440
55676,3158,440
55677,3158,440
55678,3158,440
55679,3158,440
55680,3158,440
55681,3158,440
55682,3158,440
55683,3156,440
55684,3156,440
55685,3156,440
55686,3156,440
55687,3157,440
55688,3158,440
55689,3158,440
55690,3158,440
55691,3158,440
55692,3158,440
55693,3158,440
55694,3158,440
55695,3158,440
55696,3158,440
55697,3158,440
55698,3157,440
55699,3157,440
55700,3158,440
55701,3158,440
55702,3158,440
55703,3158,440
55704,3158,440
55705,3156,440
55706,3156,440
55707,3156,440
55708,3157,440
55709,3156,440
55710,3157,440
55711,3157,440
55712,3157,440
55713,3157,440
55714,3157,440
55715,3157,440
55716,3157,440
55717,3158,440
55718,3158,440
55719,3158,440
55720,3158,440
55721,3158,440
55722,3157,440
55723,3157,440
55724,3158,440
55725,3158,440
55726,3159,440
55727,3160,440
55728,3160,440
55729,3159,440
55730,3159,440
55731,3158,440
55732,3158,440
55733,3158,440
55734,3158,440
55735,3158,440
55736,3157,440
55737,3156,440
55738,3157,440
55739,3156,440
55740,3157,440
55741,3157,440
55742,3157,440
55743,3156,440
55744,3155,440
55745,3155,440
55746,3155,440
55747,3155,440
55748,3155,440
55749,3155,440
55750,3155,440
55751,3155,440
55752,3155,440
55753,3155,440
55754,3155,440
55755,3155,440
55756,3155,440
55757,3155,440
55758,3154,440
55759,3154,440
55760,3153,440
55761,3153,440
55762,3152,440
55763,3152,440
55764,3152,440
55765,3151,440
55766,3151,440
55767,3151,440
55768,3151,440
55769,3151,440
55770,3151,440
55771,3149,440
55772,3148,440
